t,Hip_pos_msr,Hip_vel_msr,Hip_tau_msr,Knee_pos_msr,Knee_vel_msr,Knee_tau_msr,Hip_pos_des,Hip_vel_des,Hip_tau_des,Knee_pos_des,Knee_vel_des,Knee_tau_des,phase::i,base_height_msr::i,base_height_est::i
2.613889694213867,1.4730529884668084,0.12365859270531154,-0.3049602508544922,-2.1952304331647037,0.09467841962192179,0.5183075666427612,0.0,0.0,-0.31619941516642347,0.0,0.0,0.4761717828354417,STAGING,0.23115577889447236,0.0
2.6215834617614746,1.473276662789456,0.05552956148626919,-0.32912054657936096,-2.195470117662811,-0.07690579653226104,0.5063446164131165,0.0,0.0,-0.38115314582888243,0.0,0.0,0.48438687538130737,STAGING,0.24120603015075376,0.0
2.6292762756347656,1.4733566200399963,-0.005029678031992972,-0.43159112334251404,-2.1958695294084847,-0.008776604392229971,0.425001323223114,0.0,0.0,-0.36317485401229316,0.0,0.0,0.5723361439413635,EXERTION,0.25125628140703515,0.0
2.6369688510894775,1.4733245996890774,-0.08577512359819113,-0.2788819670677185,-2.1956936983587014,0.11991155626048908,0.6431055665016174,0.0,0.0,-4.440892098500626e-16,0.0,0.0,5.7159477170486195,EXERTION,0.2613065326633166,0.0
2.6446614265441895,1.4743632949320464,0.2245903902455241,0.01853618398308754,-2.186010444635173,2.7554955690393212,4.813692569732666,0.0,0.0,-0.0002432435155008683,0.0,0.0,5.715594717861874,EXERTION,0.271356783919598,0.0
2.6523542404174805,1.4761209500425796,0.1943107362906829,-0.004709851928055286,-2.1444173195659917,5.621957945068707,5.400731563568115,0.0,0.0,-0.030451210233689796,0.0,0.0,5.688944082115171,EXERTION,0.2814070351758794,0.0
2.6600470542907715,1.4747627066777202,-0.572771517204171,0.1051989197731018,-2.1058919688190674,5.428925787475959,5.902667045593262,0.0,0.0,-0.15084491765420927,0.0,0.0,5.5745559471320085,EXERTION,0.2914572864321608,0.0
2.6677396297454834,1.461516205833504,-2.523280426357968,0.07143047451972961,-2.0704986203497526,3.8846733953253425,5.722410678863525,0.0,0.0,-0.2526257334070645,0.0,0.0,5.468135824781955,EXERTION,0.30150753768844224,0.0
2.6754322052001953,1.4363173131813363,-3.7622208322845787,-0.11049945652484894,-2.040705837235036,4.06761483554778,5.24483585357666,0.0,0.0,-0.27384179858669633,0.0,0.0,5.40112207194557,EXERTION,0.31155778894472363,0.0
2.6831464767456055,1.4067881830145377,-3.5275536048354805,-0.3710300326347351,-2.000031377906256,5.951253361384557,5.04771614074707,0.0,0.0,-0.19821197250167222,0.0,0.0,5.386888654952717,EXERTION,0.32160804020100503,0.0
2.6908912658691406,1.3823563743830698,-2.5308497751602994,-0.26393628120422363,-1.9385283356919658,7.86769832839272,5.05296516418457,0.0,0.0,-0.12340184323657555,0.0,0.0,5.351884797259647,EXERTION,0.3316582914572864,0.0
2.698613405227661,1.3627501824379065,-2.921960198045007,-0.1566172093153,-1.8859814418057743,8.971639436816716,4.787476062774658,0.0,0.0,-0.15011760609035063,0.0,0.0,5.230697909571616,EXERTION,0.3417085427135678,0.0
2.706306219100952,1.331207702487008,-5.117231077968766,0.21047142148017883,-1.8092024451609519,10.640796289522326,4.660600185394287,0.0,0.0,-0.18570065914744305,0.0,0.0,5.116977493383612,EXERTION,0.35175879396984927,0.0
2.7140002250671387,1.280826020984889,-6.257758527000703,-0.012348356656730175,-1.7069451736208554,13.059373164431392,4.174698352813721,0.0,0.0,-0.22091890002964165,0.0,0.0,4.95178738543709,EXERTION,0.36180904522613067,0.0
2.721693277359009,1.2343272283521054,-6.684196197864232,-0.17569175362586975,-1.6060619683675639,14.350027747866786,3.656122922897339,0.0,0.0,-0.20458399409703842,0.0,0.0,4.749903923962943,FLIGHT,0.37185929648241206,0.0
2.7293858528137207,1.1826991874598294,-6.941573157001953,-0.22173947095870972,-1.4972690810499798,14.73861024831052,4.0429511070251465,0.0,0.0,0.558559501810618,0.0,0.0,-3.438882563753517,FLIGHT,0.38190954773869346,0.0
2.7370784282684326,1.1307195780947437,-6.931480192589472,0.24536988139152527,-1.393150135072242,12.04372808003978,-4.520466327667236,0.0,0.0,0.7132909754227144,0.0,0.0,-3.7341848384774323,FLIGHT,0.3919597989949749,0.0
2.7447712421417236,1.0773658088160962,-6.406635556943721,0.6045829057693481,-1.3232821038740132,7.143487123277683,-2.8656492233276367,0.0,0.0,0.8152316012703895,0.0,0.0,-3.40344629677876,FLIGHT,0.4020100502512563,0.0
2.752471685409546,1.0345102205545411,-4.713502389779803,0.5418350100517273,-1.2823999803980448,4.087776421415901,-3.177483081817627,0.0,0.0,0.8169702126985343,0.0,0.0,-2.5631341678227977,FLIGHT,0.4120603015075377,0.0
2.760164499282837,1.0159267136768872,-1.1001400493403422,0.6879998445510864,-1.2633769895226898,1.1809392853071263,-2.291330337524414,0.0,0.0,0.5640547557888609,0.0,0.0,-2.033756274402378,FLIGHT,0.4221105527638191,0.0
2.767857313156128,1.004150246545476,-2.573744686659825,0.7135843634605408,-1.2659416136524362,-1.1051676189416533,-1.729629635810852,0.0,0.0,-0.12145069854372362,0.0,0.0,-1.4904348289313332,FLIGHT,0.4321608040201005,0.0
2.775550603866577,0.9848475925467436,-2.4526272411749237,-0.10475856810808182,-1.2796595252185152,-2.291118463674631,-1.308306097984314,0.0,0.0,0.19682316318299564,0.0,0.0,-1.0280841998220844,FLIGHT,0.44221105527638194,0.0
