X,Y,Z,x_park
6.043622450398802859e-02,-1.110126924276749527e+00,-1.165431415803178106e-02,7.262323066453578946e+00
6.046895454051683105e-02,-1.110084496187697001e+00,-1.174617842635955478e-02,7.262359130371651261e+00
6.051178833621273512e-02,-1.110148012966506004e+00,-1.158079926343626165e-02,7.262399652516597470e+00
6.056824314132672193e-02,-1.110053282952275566e+00,-1.181154279301950549e-02,7.262463072924309593e+00
6.062276255662273072e-02,-1.110132723505454777e+00,-1.161002991556668584e-02,7.262514721509169213e+00
6.064871437418926925e-02,-1.110114042879029483e+00,-1.165672860037626768e-02,7.262542480486330554e+00
6.069716557770880871e-02,-1.110146066369170015e+00,-1.157526718976421842e-02,7.262590543342351879e+00
6.072144267279337704e-02,-1.110084278366082255e+00,-1.172504590738326913e-02,7.262619006227994944e+00
6.074694755607291941e-02,-1.110216136854490054e+00,-1.139882322543632476e-02,7.262637830326356791e+00
6.070646515148249434e-02,-1.110012672500720887e+00,-1.190562352679401525e-02,7.262607621839792138e+00
