time,phase,pitch_pos,yaw_pos,Hip,Knee,pitch_vel,yaw_vel,Hip_vel,Knee_vel
6.466069221496582031e+00,STAGING,7.539275884590002086e-02,2.012337116195949793e+00,1.466565496842456406e+00,-2.203755149396209312e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.792921344983781806e-02,2.516078363620289152e-02
6.473762512207031250e+00,STAGING,7.527291659690002468e-02,2.012325131971049785e+00,1.467076886189589535e+00,-2.203874991645262682e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.512627889308849720e-02,-7.829438081808448580e-02
6.481455564498901367e+00,STAGING,7.527291659690002468e-02,2.012331124083500011e+00,1.466645454092996737e+00,-2.203874991645262682e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.236550348885427641e-01,-4.801483804501732039e-02
6.489148378372192383e+00,STAGING,7.534482194630001683e-02,2.012349100420849801e+00,1.466741327892239655e+00,-2.203739232847506724e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.300268649464028731e-02,3.525395578305013516e-02
6.496841192245483398e+00,STAGING,7.542871152060001694e-02,2.012367076758200035e+00,1.467044865838670553e+00,-2.203763201297317398e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.531266561140728594e-02,1.506757345348558666e-02
6.504534244537353516e+00,STAGING,7.490140562500002819e-02,2.012391045208000051e+00,1.466757244440942021e+00,-2.203827054745641334e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.823574706146745050e-02,-4.675322041929348693e-02
6.512230157852172852e+00,STAGING,7.517704279770001663e-02,2.012409021545349841e+00,1.466885138591103921e+00,-2.203723129045290108e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.559212646106200861e-02,4.660876603647432642e-02
6.519922733306884766e+00,STAGING,7.558450644430003695e-02,2.012415013657800067e+00,1.467012939114508585e+00,-2.203739232847506724e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.536863064815093275e-03,3.020731850749373837e-02
6.527615308761596680e+00,EXERTION,7.551260109490001704e-02,2.012421005770249849e+00,1.466901055139806287e+00,-2.203787169747128072e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.583433777598882521e-03,-7.642159698054903742e-03
6.535308361053466797e+00,EXERTION,7.515307434790002850e-02,2.012415013657800067e+00,1.467092802738291901e+00,-2.203755149396209312e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.412910389846168957e-01,-2.152028420050305924e-02
6.543001174926757812e+00,EXERTION,7.527291659690002468e-02,2.012415013657800067e+00,1.467955666931477721e+00,-2.185147580441987536e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.463375680042354465e-01,4.563311214674506289e+00
6.550693750381469727e+00,EXERTION,7.522497969730002065e-02,2.012397037320449833e+00,1.467955666931477721e+00,-2.132193410162527947e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.337210816083642395e-01,7.572339615459641848e+00
6.558386325836181641e+00,EXERTION,7.683086583390003055e-02,2.012421005770249849e+00,1.463928967363277822e+00,-2.075899386204757224e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.037088607817577168e+00,6.619793722236901878e+00
6.566079378128051758e+00,EXERTION,7.995874853280002248e-02,2.013229940950999719e+00,1.446224334854269156e+00,-2.036311559018567419e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.527582816383687536e+00,5.257215064017953132e+00
